Ergebnisse der Bundestagswahl 2005 umgerechnet auf die Wahlkreise zur Bundestagswahl 2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;Nordrhein-Westfalen;Wesel I;204858;164457;1975;1891;162482;162566;79615;72290;63622;53850;0;0;5884;10209;5716;14529;6301;7708;0;0;0;474;1344;1148;0;786;0;462;0;88;0;0;0;675;0;29;0;0;0;54;0;125;0;0;0;0;0;0;0;75;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;Nordrhein-Westfalen;Krefeld II - Wesel II;182775;142804;2077;1946;140727;140858;71413;61757;51285;43053;0;0;5168;10897;6006;14161;5564;7209;0;0;0;451;1291;994;0;721;0;602;0;134;0;0;0;545;0;23;0;0;0;43;0;117;0;0;0;0;0;0;0;91;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Nordrhein-Westfalen;Duisburg I;188411;145909;2108;2256;143801;143653;80328;71746;41821;35040;0;0;5884;11955;3951;9644;8936;10468;0;0;0;645;1571;1222;0;825;0;688;0;102;0;0;1310;874;0;62;0;0;0;48;0;135;0;0;0;0;0;0;0;157;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;Nordrhein-Westfalen;Duisburg II;163423;116258;2088;2324;114170;113934;70299;62995;28066;24076;0;0;2942;6873;2625;6219;7621;8980;0;0;0;650;2246;1798;0;745;0;519;0;66;0;0;0;524;0;38;0;0;0;41;0;121;0;0;0;0;0;0;371;242;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Nordrhein-Westfalen;Oberhausen - Wesel III;213983;166618;2328;2344;164290;164274;95580;88560;43411;38228;0;0;9668;11350;4344;10362;9108;10843;0;0;0;597;1905;1656;0;848;0;620;0;89;0;0;0;648;0;40;0;0;0;60;0;114;0;0;0;0;0;0;274;180;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;Nordrhein-Westfalen;Mülheim - Essen I;197688;157290;1827;1816;155463;155474;81810;74069;51021;42744;0;0;6385;11676;5149;12595;7918;9801;0;0;0;512;1326;1174;0;706;0;554;0;150;0;0;1477;1033;0;38;0;0;0;38;0;113;0;0;0;0;0;0;377;230;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Nordrhein-Westfalen;Essen II;174161;126509;2075;1783;124434;124726;72664;64278;34099;29742;0;0;4186;8787;3692;7848;7603;9238;0;0;0;853;1862;1366;0;795;0;616;0;91;0;0;0;576;0;44;0;0;0;47;0;189;0;0;0;0;0;0;328;204;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;Nordrhein-Westfalen;Essen III;200447;163555;1923;1634;161632;161921;77708;67967;60530;50018;0;0;8987;15714;5365;15235;7373;9089;0;0;0;472;1209;916;0;826;0;612;0;145;0;0;0;471;0;53;0;0;0;85;0;142;0;0;0;0;0;0;0;122;460;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;Nordrhein-Westfalen;Recklinghausen I;176449;136212;1992;1643;134220;134569;74750;68262;41620;38227;0;0;4094;7621;4859;8276;7285;8411;0;0;0;488;1612;1224;0;605;0;449;0;97;0;0;0;529;0;38;0;0;0;30;0;127;0;0;0;0;0;0;0;120;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;Nordrhein-Westfalen;Recklinghausen II;196107;154197;1539;1268;152658;152929;83905;78600;49192;43864;0;0;5608;8303;4654;9589;7397;8479;0;0;0;496;1627;1318;0;704;0;426;0;177;0;0;0;514;0;24;0;0;0;43;0;153;0;0;0;0;0;0;275;175;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;Nordrhein-Westfalen;Gelsenkirchen;193519;142477;2298;1967;140179;140510;83649;75529;37012;32603;0;0;3733;8017;3467;7688;9496;11087;0;0;0;1031;2206;1640;0;748;0;644;0;189;0;0;0;549;0;39;0;0;0;51;0;106;0;0;0;0;0;0;616;515;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;Nordrhein-Westfalen;Steinfurt I - Borken I;196748;155261;1739;1712;153522;153549;58301;53336;78554;68221;0;0;5028;8483;5752;14878;4424;5498;0;0;0;298;1075;892;0;537;0;356;388;215;0;0;0;525;0;30;0;0;0;100;0;104;0;0;0;0;0;0;0;25;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;Nordrhein-Westfalen;Bottrop - Recklinghausen III;209649;166096;2102;2146;163994;163950;91918;82681;51512;46084;0;0;4245;9180;4168;10691;8348;10443;0;0;0;707;1678;1297;1801;1167;0;460;0;140;0;0;0;637;0;29;0;0;0;53;0;112;0;0;0;0;0;0;214;183;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110
127;Nordrhein-Westfalen;Borken II;191988;157139;1535;1557;155604;155582;50880;46950;87251;77380;0;0;6070;7991;6232;15517;4386;4877;0;0;0;273;785;789;0;533;0;322;0;99;0;0;0;625;0;21;0;0;0;63;0;87;0;0;0;0;0;0;0;23;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;Nordrhein-Westfalen;Coesfeld - Steinfurt II;185527;154087;1674;1480;152413;152607;55269;48019;78626;68520;0;0;6224;10865;6988;16758;4387;5381;0;0;0;307;919;777;0;591;0;394;0;75;0;0;0;660;0;17;0;0;0;63;0;111;0;0;0;0;0;0;0;20;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;Nordrhein-Westfalen;Steinfurt III;189035;153522;1884;1906;151638;151616;70456;62649;64892;55583;0;0;4760;9813;5814;14664;4588;5766;0;0;0;290;1128;1024;0;523;0;381;0;124;0;0;0;570;0;11;0;0;0;47;0;106;0;0;0;0;0;0;0;28;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Nordrhein-Westfalen;Münster;204797;169999;1808;1490;168191;168509;70175;59463;69638;59935;0;0;14169;22570;8666;17357;4381;6738;0;0;0;198;690;585;0;438;0;457;0;79;0;0;0;409;0;26;0;0;0;85;0;92;0;0;0;0;0;0;0;41;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472
131;Nordrhein-Westfalen;Warendorf;209515;169657;2227;2479;167430;167178;63717;58675;84140;70698;0;0;6619;10103;6324;17695;5301;6489;0;0;0;384;1329;1102;0;564;0;374;0;126;0;0;0;700;0;24;0;0;0;66;0;112;0;0;0;0;0;0;0;28;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;Nordrhein-Westfalen;Gütersloh;228920;181941;2735;2332;179206;179609;69739;62042;87555;75313;0;0;7422;11909;8125;18364;6365;7270;0;0;0;634;0;1228;0;693;0;465;0;424;0;0;0;886;0;28;0;0;0;50;0;201;0;0;0;0;0;0;0;37;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;Nordrhein-Westfalen;Bielefeld;247826;198212;2868;2842;195344;195370;92287;76549;73853;62089;0;0;12742;23358;5253;16643;8281;11648;0;0;0;374;1563;1365;0;827;0;586;860;763;0;0;0;688;0;41;0;0;0;44;0;232;0;0;0;0;0;0;0;81;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505
134;Nordrhein-Westfalen;Herford - Minden-Lübbecke II;233966;183164;2473;2353;180691;180811;85908;73666;74103;63671;0;0;5319;12003;6476;17147;6894;9056;0;0;0;661;1991;1523;0;817;0;440;0;659;0;0;0;769;0;39;0;0;0;32;0;210;0;0;0;0;0;0;0;50;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135;Nordrhein-Westfalen;Minden-Lübbecke I;209727;163935;2583;2827;161352;161108;76641;66133;65858;56134;0;0;4071;10054;5845;15449;5774;7875;0;0;0;743;1666;1274;0;615;0;347;0;1212;0;0;1497;966;0;33;0;0;0;27;0;152;0;0;0;0;0;0;0;27;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136;Nordrhein-Westfalen;Lippe I;175671;141032;2156;2094;138876;138938;66665;59814;53607;45987;0;0;4990;9016;6165;13358;4800;6183;0;0;0;446;1331;1137;0;577;0;279;1318;1339;0;0;0;536;0;32;0;0;0;21;0;134;0;0;0;0;0;0;0;22;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;Nordrhein-Westfalen;Höxter - Lippe II;218164;173748;3197;3048;170551;170700;63922;57815;83914;71732;0;0;6066;10196;6648;18446;5403;6974;0;0;0;438;1612;1402;0;607;0;317;879;986;0;0;2107;1405;0;28;0;0;0;69;0;187;0;0;0;0;0;0;0;38;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
138;Nordrhein-Westfalen;Paderborn;237651;187143;2789;3002;184354;184141;57815;50815;101231;91872;0;0;7278;10487;8137;18595;5944;6818;0;0;0;485;1695;1464;0;626;0;363;0;722;0;0;2254;1512;0;29;0;0;0;68;0;166;0;0;0;0;0;0;0;49;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;Nordrhein-Westfalen;Hagen - Ennepe-Ruhr-Kreis I;222204;170222;2524;2218;167698;168004;87664;76987;58191;50197;0;0;4757;10802;5944;14381;6837;9701;0;0;0;903;2129;1687;1988;1414;0;552;0;284;0;0;0;650;0;31;0;0;0;46;0;147;0;0;0;0;0;0;188;152;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;Nordrhein-Westfalen;Ennepe-Ruhr-Kreis II;185393;148698;1910;1815;146788;146883;76854;69311;45344;38740;0;0;7166;12531;7502;13426;6506;8641;0;0;0;345;1338;1086;1858;1217;0;452;0;180;0;0;0;552;0;24;0;0;0;25;0;102;0;0;0;0;0;0;220;190;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;Nordrhein-Westfalen;Bochum I;217794;172973;2315;2227;170658;170746;94985;83998;51120;42992;0;0;8786;15809;4071;11304;9497;11873;0;0;0;400;1883;1548;0;937;0;633;0;139;0;0;0;614;0;62;0;0;0;31;0;153;0;0;0;0;0;0;316;204;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;Nordrhein-Westfalen;Herne - Bochum II;192599;147020;2348;2383;144672;144637;85964;78062;37096;32499;0;0;5058;9369;3487;7852;9738;11279;0;0;1558;1368;1503;1399;0;903;0;563;0;174;0;0;0;631;0;38;0;0;0;42;0;141;0;0;0;0;0;0;268;245;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;Nordrhein-Westfalen;Dortmund I;214994;163470;6744;6511;156726;156959;88227;75717;45968;39208;0;0;8020;16084;4728;12169;7616;9929;0;0;0;445;1520;1275;0;587;0;543;0;98;0;0;0;379;0;58;0;0;0;52;0;99;0;0;0;0;0;0;335;233;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312
144;Nordrhein-Westfalen;Dortmund II;211796;158010;5694;5473;152316;152537;88135;77452;44293;37827;0;0;6088;12555;3907;10869;8271;9954;0;0;0;544;1622;1251;0;559;0;530;0;87;0;0;0;421;0;66;0;0;0;43;0;119;0;0;0;0;0;0;0;149;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
145;Nordrhein-Westfalen;Unna I;204227;163816;2365;2043;161451;161773;88471;81333;51073;43052;0;0;7934;11567;4957;12580;7076;8786;0;0;0;501;1940;1542;0;798;0;472;0;108;0;0;0;638;0;42;0;0;0;40;0;181;0;0;0;0;0;0;0;74;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;Nordrhein-Westfalen;Hamm - Unna II;241232;185247;3139;2653;182108;182594;100141;87460;59652;56557;0;0;4195;9941;8038;13752;7690;9847;0;0;0;722;2026;1705;0;864;0;457;0;173;0;0;0;758;0;32;0;0;0;49;0;136;0;0;0;0;0;0;0;66;366;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
147;Nordrhein-Westfalen;Soest;230957;180932;2830;2458;178102;178474;73123;66889;82445;69766;0;0;5946;10428;8518;18826;6536;7940;0;0;0;633;1534;1282;0;766;0;530;0;212;0;0;0;801;0;50;0;0;0;86;0;161;0;0;0;0;0;0;0;29;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148;Nordrhein-Westfalen;Hochsauerlandkreis;210773;167361;2851;4302;164510;163059;56141;54867;94975;76009;0;0;3341;6657;4006;15734;4802;5864;0;0;0;605;1245;1054;0;649;0;355;0;144;0;0;0;750;0;42;0;0;0;86;0;144;0;0;0;0;0;0;0;37;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
149;Nordrhein-Westfalen;Siegen-Wittgenstein;219343;171326;2127;2066;169199;169260;73703;66083;70260;61957;0;0;6097;9757;8240;15996;6415;8830;0;0;1462;1367;1328;1270;1694;1013;0;448;0;1424;0;0;0;694;0;65;0;0;0;59;0;206;0;0;0;0;0;0;0;37;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;Nordrhein-Westfalen;Olpe - Märkischer Kreis I;215002;166389;2464;2196;163925;164193;61628;56319;83289;70002;0;0;4665;8047;6322;17658;6198;7210;0;0;0;805;1823;1414;0;774;0;441;0;402;0;0;0;700;0;25;0;0;0;61;0;210;0;0;0;0;0;0;0;60;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;Nordrhein-Westfalen;Märkischer Kreis II;213340;163134;2403;2085;160731;161049;76312;64123;66020;59238;0;0;3387;8370;6038;15321;6617;8360;0;0;0;886;2357;1879;0;898;0;469;0;339;0;0;0;729;0;49;0;0;0;73;0;206;0;0;0;0;0;0;0;39;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
905;Nordrhein-Westfalen;Land;13257047;10385230;150235;139199;10234995;10246031;4658692;4096112;4161570;3524351;0;0;433372;782551;422724;1024924;425709;529967;0;0;3020;35390;97166;80512;7341;49549;0;37135;3445;16957;0;0;8645;42421;0;2607;0;0;1297;4010;1473;9643;0;0;0;0;0;0;4625;5815;2211;0;0;4087;0;0;0;0;0;0;901;0;0;0;0;0;0;0;2804

152;Sachsen;Nordsachsen;183579;136545;2655;2645;133890;133900;35561;34178;49485;41460;0;0;2958;4590;6882;11924;30722;32415;0;0;0;525;6682;6542;0;0;0;0;0;271;0;0;0;0;1083;640;0;0;0;0;0;0;0;869;0;0;0;0;0;174;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;517
153;Sachsen;Leipzig I;197046;145292;1924;1901;143368;143391;47265;45850;42028;37002;0;0;5658;9433;7500;11601;34219;32298;0;0;0;376;4294;4234;0;0;0;0;0;357;0;0;0;0;880;760;0;0;0;0;0;0;0;917;0;0;0;0;0;176;0;0;0;387;0;0;0;0;379;0;0;0;0;0;0;0;0;0;1145
154;Sachsen;Leipzig II;202762;152886;2205;1948;150681;150938;53181;49115;38545;35098;0;0;10787;15038;7141;11512;33881;33969;0;0;0;283;3502;3305;0;0;0;0;0;353;0;0;0;0;1135;724;0;0;0;0;0;0;0;942;1026;0;0;0;0;234;0;0;0;365;0;0;0;0;373;0;0;0;0;0;0;0;0;0;1110
155;Sachsen;Leipzig-Land;235291;178722;3223;3160;175499;175562;51962;46534;61178;54180;0;0;4025;7115;9710;16160;37850;39813;0;0;0;561;7966;7681;0;0;0;0;0;594;0;0;0;0;1366;861;0;0;0;0;0;0;0;1327;0;0;0;0;0;217;0;0;0;519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1442
156;Sachsen;Meißen;221971;170350;3401;3408;166949;166942;36919;36802;62840;53392;0;0;6669;7530;11629;17816;34857;36352;0;0;0;474;11199;10757;0;0;0;0;0;532;0;0;0;0;2190;1228;0;0;0;0;0;0;0;1379;0;0;0;0;120;266;0;0;0;414;0;0;0;0;397;0;0;0;0;0;0;0;0;0;129
157;Sachsen;Bautzen I;247435;189284;4193;3869;185091;185415;39183;39007;68306;59910;0;0;5278;6008;15386;18267;43847;45286;0;0;0;836;12120;11348;0;0;0;0;0;984;0;0;0;0;971;836;0;0;0;0;0;0;0;1905;0;0;0;0;0;409;0;0;0;619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;Sachsen;Görlitz;250038;185596;4264;4029;181332;181567;34644;38088;67930;58160;0;0;6937;6704;12120;16675;44838;44581;0;0;0;676;12148;10938;0;0;0;0;0;1042;0;0;0;0;2715;1562;0;0;0;0;0;0;0;2334;0;0;0;0;0;249;0;0;0;558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;Sachsen;Sächsische Schweiz - Osterzgebirge;219769;170475;3347;3240;167128;167235;33172;33614;68426;58754;0;0;5798;6946;12042;18184;32651;33065;0;0;0;587;12966;11831;0;0;0;0;0;559;0;0;0;0;2073;1255;0;0;0;0;0;0;0;1748;0;0;0;0;0;230;0;0;0;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;Sachsen;Dresden I;219283;158437;1829;1856;156608;156581;50320;43730;57931;38208;0;0;6158;11113;7367;26041;30117;30914;0;0;0;196;3776;4011;0;0;0;0;0;435;0;0;0;0;939;695;0;0;0;0;0;0;0;895;0;0;0;0;0;147;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;Sachsen;Dresden II - Bautzen II;219691;169981;2734;2545;167247;167436;42670;41028;57180;48290;0;0;12601;15323;12521;18300;32050;33169;0;0;0;458;7214;6777;0;0;0;0;0;660;0;0;0;0;1981;1160;0;0;0;0;0;0;0;1483;0;0;0;0;524;390;0;0;0;398;0;0;0;0;506;0;0;0;0;0;0;0;0;0;0
162;Sachsen;Mittelsachsen;230350;176042;3541;3445;172501;172597;36727;37333;66965;56768;0;0;3992;5595;14380;18646;37394;39565;0;0;0;779;10081;9864;0;0;0;0;0;742;0;0;0;0;1510;1028;0;0;0;0;0;0;0;1549;0;0;0;0;0;197;0;0;0;531;0;0;0;0;0;0;0;0;523;0;0;0;929;0;0
163;Sachsen;Chemnitz;207889;158095;2439;2238;155656;155857;44240;41587;43711;37904;0;0;5882;8574;10781;15284;41369;41092;0;0;3093;2641;4582;5018;0;0;0;0;0;858;0;0;0;0;1998;1063;0;0;0;0;0;0;0;1361;0;0;0;0;0;224;0;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
164;Sachsen;Chemnitzer Umland - Erzgebirgskreis II;209048;161299;3218;2925;158081;158374;37869;37445;61734;51004;0;0;3611;5394;9548;15555;34999;35881;0;0;1540;1571;8198;7781;0;0;0;0;0;1479;0;0;0;0;582;577;0;0;0;0;0;0;0;1172;0;0;0;0;0;175;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;Sachsen;Erzgebirgskreis I;258186;198368;4182;4143;194186;194225;36910;39330;74778;64971;0;0;3799;5183;19446;20697;40790;43834;0;0;0;930;12769;12427;0;0;0;0;3293;3752;0;0;0;0;1700;1065;0;0;0;0;0;0;0;1306;0;0;0;0;0;222;0;0;0;508;0;0;0;0;0;0;0;0;116;0;0;0;585;0;0
166;Sachsen;Zwickau;237289;177857;3432;3283;174425;174574;44886;45066;60281;51120;0;0;4290;6082;9751;16173;44680;43997;0;0;1267;1237;6413;6630;0;0;0;0;1563;1830;0;0;0;0;1294;838;0;0;0;0;0;0;0;1064;0;0;0;0;0;213;0;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167;Sachsen;Vogtlandkreis;221730;166303;2898;2833;163405;163470;41200;41100;58988;49095;0;0;5684;6222;10685;16788;36462;37593;0;0;0;982;7808;7557;0;0;0;0;2578;2101;0;0;0;0;0;349;0;0;0;0;0;0;0;1099;0;0;0;0;0;219;0;0;0;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914;Sachsen;Land;3561357;2695532;49485;47468;2646047;2648064;666709;649807;940306;795316;0;0;94127;126850;176889;269623;590726;603824;0;0;5900;13112;131718;126701;0;0;0;0;7434;16549;0;0;0;0;22417;14641;0;0;0;0;0;0;0;21350;1026;0;0;0;644;3742;0;0;0;6549;0;0;0;0;1655;0;0;0;639;0;0;0;1514;0;4343

168;Hessen;Waldeck;194361;154436;4050;3834;150386;150602;75533;66483;51807;45491;0;0;6734;11268;7112;14714;7104;8137;0;0;0;873;2096;1706;0;999;0;627;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169;Hessen;Kassel;220889;173306;4899;4353;168407;168953;85117;74140;51470;44773;0;0;13119;20086;6619;13884;9718;11414;0;0;0;760;1884;1519;0;1028;0;871;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;480;257;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;Hessen;Werra-Meißner - Hersfeld-Rotenburg;188904;149474;3958;3880;145516;145594;75269;65876;49882;43457;0;0;4283;9804;5699;12750;6514;8622;0;0;0;888;2402;2234;0;1000;0;515;0;0;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;1467;0;0
171;Hessen;Schwalm-Eder;196524;156803;5175;4920;151628;151883;76040;68359;51474;43426;0;0;6776;10953;7328;14995;7402;8738;0;0;0;1183;2608;2237;0;1110;0;532;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;Hessen;Marburg;183984;143978;2778;2620;141200;141358;67136;54957;51653;45080;0;0;5685;14231;5423;13246;6826;8758;0;0;1858;1807;1517;1560;0;924;0;485;0;0;0;0;0;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1102
173;Hessen;Lahn-Dill;212485;160766;3638;3678;157128;157088;66250;58583;63801;54175;0;0;6959;11793;7130;16852;7321;9014;0;0;0;1378;3648;3053;0;1296;0;555;2019;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;Hessen;Gießen;225883;174567;4174;4090;170393;170477;73793;62080;64468;54529;0;0;8976;17023;12205;21076;8081;9887;0;0;0;1357;2870;2269;0;1327;0;565;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175;Hessen;Fulda;238580;188829;4624;7209;184205;181620;54765;55453;72048;78943;0;0;5238;11041;5653;19172;4989;8815;0;0;0;2524;1967;2778;0;1503;0;875;0;0;0;0;0;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39545
