Ergebnisse der Bundestagswahl 2005 umgerechnet auf die Wahlkreise zur Bundestagswahl 2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;Hessen;Hochtaunus;181959;148635;2886;2596;145749;146039;51838;43215;65756;54583;0;0;7409;14373;13207;22741;5614;6655;0;0;0;1091;1925;1370;0;1091;0;655;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;Hessen;Wetterau;242940;191145;4468;4524;186677;186621;80828;64729;78156;64594;0;0;7251;17051;7788;23215;7439;9267;0;0;0;1221;4176;3695;0;1566;0;797;0;0;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1039
178;Hessen;Rheingau-Taunus - Limburg;220619;175769;4154;3505;171615;172264;62690;54870;81513;68569;0;0;8924;15110;9347;21553;5502;7013;0;0;0;1060;2256;1737;0;1319;0;661;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1383
179;Hessen;Wiesbaden;186409;140838;2616;2417;138222;138421;60916;45173;56861;44485;0;0;6395;18431;6005;18441;5473;7127;0;0;0;1439;1919;1283;0;933;0;716;0;0;0;0;0;0;653;270;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;Hessen;Hanau;239412;188752;4642;4456;184110;184296;79621;63392;77996;64688;0;0;6938;16816;7767;21477;8420;10063;0;0;0;2139;3368;2378;0;1995;0;910;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181;Hessen;Main-Taunus;193679;161332;2967;2581;158365;158751;50418;43337;80848;63644;0;0;11988;15828;8411;26019;4806;5736;0;0;0;958;1894;1198;0;1061;0;710;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;Hessen;Frankfurt am Main I;183183;135863;3059;2502;132804;133361;52850;41413;49510;39377;0;0;12650;20739;7603;17205;7783;9357;0;0;0;1044;2408;1636;0;1328;0;938;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;Hessen;Frankfurt am Main II;203726;157455;3192;2607;154263;154848;52063;46265;57539;45133;0;0;28925;27117;6591;21432;7188;10029;0;0;0;913;1957;1395;0;1287;0;979;0;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;Hessen;Groß-Gerau;169776;135836;3240;3007;132596;132829;62419;52132;48321;40054;0;0;8100;14261;4957;14182;5736;6824;0;0;0;1440;2475;1760;0;1155;0;650;588;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;Hessen;Offenbach;220625;170268;3953;3379;166315;166889;66517;53436;72653;60127;0;0;9325;18135;7990;20946;7193;8578;0;0;0;1275;2637;1848;0;1364;0;844;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;Hessen;Darmstadt;229735;183416;4169;3641;179247;179775;80289;65693;67498;54617;0;0;14557;25435;6584;19442;6955;9452;0;0;0;936;2039;1587;0;1375;0;757;966;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;359;196;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
187;Hessen;Odenwald;234100;187764;4950;4742;182814;183022;76617;63338;76696;65039;0;0;8882;17382;9421;21458;7275;8810;0;0;0;1867;2912;2176;0;1668;0;851;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;193;0;0;1011;0;0;0;0;0;0;0;0;0;0;0;0
188;Hessen;Bergstraße;199215;158094;2948;2869;155146;155225;64837;54838;68835;56712;0;0;5946;13411;5953;17323;5177;6617;0;0;0;1773;2541;1961;0;1457;0;720;0;0;0;0;1857;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
906;Hessen;Land;4366988;3437326;80540;77410;3356786;3359916;1415806;1197762;1338785;1131496;0;0;195060;340288;158793;392123;142516;178913;0;0;1858;27926;51499;41380;0;26786;0;15213;3573;0;0;0;1857;0;653;2958;0;0;0;0;0;0;0;0;0;0;0;0;839;1725;0;0;0;3346;0;0;1011;0;0;0;0;0;0;0;0;0;1467;0;43069

189;Thüringen;Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I;208484;158345;3123;2769;155222;155576;46127;44045;57982;50360;0;0;3824;6121;7455;13068;32141;34797;0;0;0;750;5134;4950;0;0;0;1082;0;0;0;0;2559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;Thüringen;Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II;206854;155366;3206;2933;152160;152433;53696;47724;43695;40233;0;0;4412;6541;7301;11506;34133;37711;0;0;0;1051;6008;5727;0;0;0;1166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;789;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2126
191;Thüringen;Kyffhäuserkreis - Sömmerda - Weimarer Land I;207463;155082;3661;3274;151421;151808;44638;43332;46738;40334;0;0;4391;6037;7596;12115;41234;40688;0;0;0;1274;6824;6187;0;0;0;1340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;Thüringen;Gotha - Ilm-Kreis;218863;165851;3619;3425;162232;162426;60384;50019;47115;42966;0;0;4171;7170;7598;12399;34761;40120;0;0;0;1096;7118;6296;0;0;0;1645;1085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;Thüringen;Erfurt - Weimar - Weimarer Land II;223315;169272;3221;2732;166051;166540;52304;51375;45728;37749;0;0;12553;13638;6801;12638;43520;43048;0;0;0;1241;5145;4235;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194;Thüringen;Gera - Jena - Saale-Holzland-Kreis;248530;190472;3248;2949;187224;187523;59508;57984;45982;40230;0;0;9155;12396;10970;15366;55080;51886;0;0;0;1132;6529;5930;0;0;0;2064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
195;Thüringen;Greiz - Altenburger Land;190763;144322;3159;2890;141163;141432;42586;39083;44714;37865;0;0;3661;5423;7289;12571;36507;37611;0;0;0;912;6406;6037;0;0;0;1469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196;Thüringen;Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis;239958;181086;3614;3226;177472;177860;53561;52230;46818;44322;0;0;4687;6501;8850;13278;46099;49406;0;0;0;1254;8520;8164;0;0;0;1616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;806;1089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8131
197;Thüringen;Suhl - Schmalkalden-Meiningen - Hildburghausen;213525;158033;3120;2854;154913;155179;47046;46986;41833;38376;0;0;4981;6149;8108;12068;44753;43073;0;0;0;1256;5780;5462;0;0;0;1155;0;0;0;0;2412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916;Thüringen;Land;1957755;1477829;29971;27052;1447858;1450777;459850;432778;420605;372435;0;0;51835;69976;71968;115009;368228;378340;0;0;0;9966;57464;52988;0;0;0;13617;1085;0;0;0;4971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1595;5668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10257

198;Rheinland-Pfalz;Neuwied;242693;190310;3365;3430;186945;186880;82753;66828;81308;72203;0;0;4324;11492;7492;20866;7276;9514;0;0;0;786;2042;1842;0;0;0;0;1750;1532;0;0;0;1689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199;Rheinland-Pfalz;Ahrweiler;193865;152517;3483;2633;149034;149884;53578;47636;73883;64612;0;0;5748;8962;8697;18276;5616;6786;0;0;0;565;1512;1266;0;0;0;0;0;416;0;0;0;1290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Rheinland-Pfalz;Koblenz;196029;152025;2585;2026;149440;149999;58645;52665;67876;57205;0;0;8120;11171;6888;17953;6287;7227;0;0;0;593;1624;1431;0;0;0;0;0;396;0;0;0;1272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201;Rheinland-Pfalz;Mosel/Rhein-Hunsrück;180870;143887;4343;3452;139544;140435;45617;42870;69904;59542;0;0;5633;7954;10584;19253;6133;6821;0;0;0;660;1673;1389;0;0;0;0;0;558;0;0;0;1322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202;Rheinland-Pfalz;Kreuznach;191864;147733;3522;3139;144211;144594;60167;55731;62007;48629;0;0;5603;9426;6531;17107;6734;8663;0;0;0;877;2332;2150;0;0;0;0;0;451;0;0;0;1480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837
203;Rheinland-Pfalz;Bitburg;169169;132623;3428;3043;129195;129580;47087;38928;63253;56908;0;0;4923;7442;7443;16636;4875;5968;0;0;0;577;1614;1396;0;0;0;0;0;230;0;0;0;1419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204;Rheinland-Pfalz;Trier;185437;143881;3725;3158;140156;140723;56943;50891;60422;50775;0;0;7863;12467;6210;14752;6141;8133;0;0;0;605;1561;1478;0;0;0;0;0;243;0;0;0;1297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1016
205;Rheinland-Pfalz;Montabaur;212396;167673;3727;3393;163946;164280;62825;55571;76418;63326;0;0;6245;10964;7497;20437;7094;8303;0;0;0;908;2486;2151;0;0;0;0;1381;959;0;0;0;1573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206;Rheinland-Pfalz;Mainz;244758;198652;3861;3178;194791;195474;79760;65285;76345;66416;0;0;11235;23409;16930;25213;7204;8964;0;0;0;2388;2382;1626;0;0;0;0;0;379;0;0;0;1669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;935
207;Rheinland-Pfalz;Worms;198651;157641;3841;3327;153800;154314;70456;58541;57443;51561;0;0;5931;11188;9492;17740;7003;8176;0;0;0;1647;3475;3021;0;0;0;0;0;662;0;0;0;1678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208;Rheinland-Pfalz;Ludwigshafen/Frankenthal;216306;169870;4002;3722;165868;166148;71775;62072;65848;56038;0;0;5885;11585;7331;17301;7509;9624;0;0;4639;4578;2444;2417;0;0;0;0;0;438;0;0;0;1815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209;Rheinland-Pfalz;Neustadt - Speyer;219704;177506;4109;3629;173397;173877;66113;57534;77707;65254;0;0;8319;14211;7949;20259;6708;8447;0;0;3496;3522;1700;1723;0;0;0;0;1405;832;0;0;0;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210;Rheinland-Pfalz;Kaiserslautern;234939;179680;4905;4270;174775;175410;77325;68201;61781;51844;0;0;7596;12369;8687;18237;14464;15397;0;0;0;2176;4922;3971;0;0;0;0;0;544;0;0;0;2520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211;Rheinland-Pfalz;Pirmasens;187595;146241;5350;4411;140891;141830;51556;45927;59788;52408;0;0;4550;7226;8801;15082;11572;12199;0;0;0;3005;4624;3023;0;0;0;0;0;551;0;0;0;2307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212;Rheinland-Pfalz;Südpfalz;209895;167742;3873;3831;163869;163911;61710;53394;70851;60911;0;0;7794;13034;10276;19833;6413;7932;0;0;3418;3453;2090;2128;0;0;0;0;1317;835;0;0;0;2238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
907;Rheinland-Pfalz;Land;3084171;2427981;58119;50642;2369862;2377339;946310;822074;1024834;877632;0;0;99769;172900;130808;278945;111029;132154;0;0;11553;26340;36481;31012;0;0;0;0;5853;9026;0;0;0;25576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;1680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2788

213;Bayern;Altötting;166212;124868;1947;1586;122921;123282;25111;24770;0;0;79539;71871;6451;6894;5514;10413;3006;3328;0;0;0;1528;2280;1666;0;0;0;381;0;151;0;266;0;720;1020;271;0;971;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;Bayern;Erding - Ebersberg;179381;146284;2351;1322;143933;144962;35731;30981;0;0;83991;76249;10767;12844;7708;15256;3698;3947;0;0;0;1667;2038;1066;0;0;0;447;0;143;0;364;0;1014;0;82;0;858;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215;Bayern;Freising;197541;157045;2279;1521;154766;155524;36283;34693;0;0;87477;80909;12064;12708;8665;15836;4473;4883;0;0;0;1255;2139;1687;0;0;0;459;0;225;0;375;0;1019;0;83;3665;1331;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;Bayern;Fürstenfeldbruck;242940;199138;2785;1876;196353;197262;52329;45927;0;0;108897;98089;15698;19959;12199;21471;4764;5430;0;0;0;1205;2466;1591;0;0;0;678;0;244;0;407;0;1122;0;104;0;969;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217;Bayern;Ingolstadt;245899;187323;2530;2420;184793;184903;40630;48613;0;0;121771;97356;7741;10631;4709;14183;5075;5834;0;0;0;1983;2735;2334;0;0;0;451;0;354;0;393;2132;1634;0;82;0;995;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218;Bayern;München-Nord;202793;152262;1545;1284;150717;150978;65893;45157;0;0;61739;54704;8337;22367;7272;18274;3959;6082;0;0;0;631;1334;1134;0;0;0;630;0;171;0;285;1207;717;260;135;716;614;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219;Bayern;München-Ost;219413;170380;2082;1360;168298;169020;61036;48238;0;0;73067;65031;14060;23001;12650;22078;4833;6158;0;0;0;716;1563;1101;0;0;0;727;0;148;0;302;0;591;1089;245;0;608;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220;Bayern;München-Süd;200500;154386;1720;1213;152666;153173;56508;44729;0;0;67133;58952;12470;20697;9134;18372;4099;5953;0;0;0;598;1363;1198;0;0;0;719;0;205;0;258;1518;703;441;193;0;523;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;Bayern;München-West/Mitte;217460;168905;1908;1446;166997;167459;65603;47653;0;0;71321;61266;13180;27261;8098;19896;4768;6577;0;0;0;719;1552;1207;0;0;0;687;0;190;0;306;1720;861;381;181;0;591;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;0;0;0;0
222;Bayern;München-Land;226705;189295;2022;1346;187273;187949;56830;45027;0;0;98674;85350;14555;20018;11630;27439;3750;4826;0;0;0;856;1834;1231;0;0;0;755;0;196;0;361;0;917;0;107;0;815;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223;Bayern;Rosenheim;222020;173077;2543;1677;170534;171400;37351;35482;0;0;102768;93811;12159;13437;7045;16044;3598;4314;0;0;4151;3079;1267;1191;0;0;0;700;0;280;0;358;0;1134;454;300;0;1205;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1741;0;0
224;Bayern;Starnberg;247824;202092;2428;1780;199664;200312;43843;38408;0;0;119161;104663;14839;19618;15733;26850;3858;4566;0;0;0;1093;2230;1456;0;0;0;629;0;238;0;348;0;913;0;101;0;1368;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225;Bayern;Traunstein;202947;157644;2553;1737;155091;155907;33582;30823;0;0;99041;89686;9390;11072;5567;12844;4102;4339;0;0;0;1776;2373;1752;0;0;0;458;1036;542;0;325;0;952;0;125;0;1162;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226;Bayern;Weilheim;244362;195607;2574;1880;193033;193727;41229;39115;0;0;114756;104036;15068;16425;9166;20702;5068;5504;0;0;0;1232;2278;1630;0;0;0;551;0;371;0;400;0;1275;0;111;3754;2296;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1714
227;Bayern;Deggendorf;154154;109196;1729;1224;107467;107972;25586;22111;0;0;65555;62255;3204;4041;6206;8530;3603;4045;0;0;0;2109;3313;2370;0;0;0;253;0;204;0;309;0;718;0;43;0;950;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228;Bayern;Landshut;242102;186087;3412;2085;182675;184002;40546;39785;0;0;107698;102023;12223;11039;12895;17012;5195;5583;0;0;0;1533;4118;2906;0;0;0;517;0;233;0;446;0;1376;0;124;0;1363;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229;Bayern;Passau;184728;132420;2120;1422;130300;130998;27765;29997;0;0;76236;71879;6429;6516;12927;12095;4142;4571;0;0;0;1256;2801;2015;0;0;0;381;0;182;0;285;0;781;0;82;0;921;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230;Bayern;Rottal-Inn;161553;119605;3310;1883;116295;117722;25816;23382;0;0;75543;71195;4643;4849;5390;8694;0;2966;0;0;0;1536;3349;2405;0;0;0;274;0;120;0;329;0;807;1554;295;0;816;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231;Bayern;Straubing;172616;127264;1975;1578;125289;125686;24953;25931;0;0;85192;74793;3813;4184;4210;9272;3731;4292;0;0;0;1660;3390;2627;0;0;0;330;0;129;0;369;0;1019;0;52;0;980;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232;Bayern;Amberg;213156;166438;2981;2441;163457;163997;41223;42738;0;0;96174;86155;8094;8714;7146;12185;5110;5746;0;0;0;1112;3617;3271;0;0;0;435;0;443;0;464;0;1309;0;113;2093;1254;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233;Bayern;Regensburg;236419;180592;2468;2079;178124;178513;50566;46510;0;0;94356;86356;11152;15210;8392;15999;5309;6463;0;0;0;1129;2819;2488;0;0;0;406;0;184;0;372;2710;1664;474;188;2346;1483;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;Bayern;Schwandorf;215477;160516;2785;2511;157731;158005;44381;41539;0;0;91714;84368;4860;6045;4773;11024;5300;5937;0;0;0;1623;4600;3752;0;0;0;364;0;247;0;416;0;1320;0;88;0;1218;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2103
235;Bayern;Weiden;172807;134636;2240;2476;132396;132160;36454;39773;0;0;64110;67015;3142;5149;3735;8458;3477;4764;0;0;0;1003;2271;2722;0;0;0;330;0;192;0;425;0;1029;0;83;1263;1162;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17944
236;Bayern;Bamberg;173588;135999;2566;1467;133433;134532;31777;32012;0;0;76536;67980;13782;10386;7137;12189;0;4702;0;0;0;2262;4201;2319;0;0;0;387;0;329;0;368;0;889;0;89;0;505;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;Bayern;Bayreuth;165436;128398;1909;1396;126489;127002;36352;36118;0;0;70928;61086;5396;7802;6703;11557;3808;4355;0;0;0;2084;2421;1802;0;0;0;350;881;531;0;314;0;658;0;45;0;257;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238;Bayern;Coburg;164542;128079;2391;1621;125688;126458;41705;41691;0;0;65352;57476;6580;6468;4803;10348;4073;4732;0;0;0;795;3175;2886;0;0;0;309;0;313;0;342;0;718;0;57;0;224;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
