Ergebnisse der Bundestagswahl 2005 umgerechnet auf die Wahlkreise zur Bundestagswahl 2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;Bayern;Hof;186643;141563;2403;2237;139160;139326;51635;45909;0;0;69788;61441;4623;7001;4601;11519;5289;6105;0;0;0;1421;3224;2609;0;0;0;513;0;807;0;386;0;974;0;98;0;496;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240;Bayern;Kulmbach;173566;137658;2691;1913;134967;135745;35160;36213;0;0;81041;70251;5226;6385;4991;10384;4308;4876;0;0;0;1828;4241;3185;0;0;0;317;0;396;0;369;0;922;0;86;0;470;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241;Bayern;Ansbach;242756;187535;3192;2428;184343;185107;55329;53775;0;0;100090;87051;9851;13327;7475;14434;5171;6537;0;0;0;2482;4213;3063;0;0;0;520;2214;1483;0;584;0;1244;0;101;0;405;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;Bayern;Erlangen;172655;139877;1470;1481;138407;138396;54726;44033;0;0;65612;57370;7203;14723;4913;13184;3113;4574;0;0;0;648;1799;1553;0;0;0;406;564;437;0;256;0;695;477;170;0;279;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243;Bayern;Fürth;245961;190859;3120;2418;187739;188441;65014;60544;0;0;92017;79648;10319;15160;7896;16317;7913;7883;0;0;0;1617;4580;3374;0;0;0;671;0;784;0;478;0;1327;0;104;0;413;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244;Bayern;Nürnberg-Nord;183712;139713;1729;1500;137984;138213;55046;46456;0;0;57917;49634;9878;17221;5317;12476;5780;7178;0;0;0;693;2283;1944;0;0;0;615;638;461;0;312;0;557;0;77;907;428;0;0;0;0;0;0;0;0;0;0;218;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245;Bayern;Nürnberg-Süd;183616;137634;2346;1997;135288;135637;52523;47925;0;0;59510;54367;7411;10144;5433;10285;5320;6595;0;0;0;1031;2968;2358;0;0;0;595;820;569;0;303;0;672;0;74;1303;594;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
246;Bayern;Roth;223294;183237;3627;2623;179610;180614;60277;57883;0;0;91633;81783;9557;13359;7968;14254;5511;6333;0;0;0;1213;3227;2528;0;0;0;488;1437;871;0;444;0;935;0;72;0;375;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247;Bayern;Aschaffenburg;182224;144283;3187;2587;141096;141696;37309;37783;0;0;73957;66568;16105;11050;6897;14883;4227;4952;0;0;0;2174;2601;1607;0;0;0;435;0;198;0;413;0;1052;0;92;0;337;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248;Bayern;Bad Kissingen;220582;175290;3438;2742;171852;172548;41885;37654;0;0;98772;91645;10539;9646;7778;15888;7465;8422;0;0;0;2701;4238;3245;0;0;0;441;1175;603;0;549;0;1194;0;86;0;378;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249;Bayern;Main-Spessart;197707;158422;3172;2585;155250;155837;44689;41828;0;0;88171;78161;9202;10339;6103;13297;0;4906;0;0;3390;2718;1821;1680;0;0;0;436;941;478;0;466;0;1010;0;124;0;310;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;0;0
250;Bayern;Schweinfurt;198245;156430;2979;2448;153451;153982;42937;39889;0;0;82989;73981;7797;10252;6483;13320;9848;8178;0;0;0;3290;3397;2037;0;0;0;455;0;462;0;500;0;1044;0;83;0;363;0;0;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251;Bayern;Würzburg;222087;178409;2626;2138;175783;176271;56719;49232;0;0;82915;75419;15157;19701;8636;16938;5736;6821;0;0;4444;4176;935;928;0;0;0;614;1241;519;0;427;0;982;0;96;0;348;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252;Bayern;Augsburg-Stadt;203162;149458;2615;2330;146843;147128;41290;41149;0;0;72284;65285;17462;15457;7393;13427;5280;6052;0;0;0;1437;2257;1617;0;0;0;490;0;353;0;358;0;682;877;250;0;455;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253;Bayern;Augsburg-Land;236590;191577;3051;2161;188526;189416;41804;41717;0;0;112956;100308;13159;14067;10866;19169;5007;5537;0;0;0;2374;3468;2351;0;0;0;617;0;416;0;491;0;1190;0;144;0;947;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1266
254;Bayern;Donau-Ries;187610;147222;2609;1718;144613;145504;32778;32077;0;0;87740;82845;8154;7463;8950;12104;3883;3960;0;0;0;2170;3108;2038;0;0;0;380;0;311;0;427;0;958;0;80;0;623;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255;Bayern;Neu-Ulm;232818;179115;3211;2288;175904;176827;43541;41464;0;0;99959;91317;11833;11374;10813;17932;5453;5680;0;0;0;1879;4305;3256;0;0;0;610;0;618;0;548;0;1258;0;137;0;634;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256;Bayern;Oberallgäu;217158;169643;2240;1713;167403;167930;34349;35163;0;0;103030;88875;14162;13712;8943;18144;4707;5030;0;0;0;1747;2212;1404;0;0;0;609;0;477;0;463;0;1425;0;103;0;705;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
257;Bayern;Ostallgäu;239599;186381;4414;2598;181967;183783;34467;34651;0;0;110880;103806;12241;12225;12640;18841;5055;5185;0;0;0;1580;3655;2612;0;0;0;560;0;674;0;464;0;1415;0;145;0;1544;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2531;0;498
909;Bayern;Land;9222560;7181842;115273;86536;7066569;7095306;1960561;1806548;0;0;3889990;3494309;449976;559941;353503;673817;201865;244701;0;0;11985;73619;126059;95196;0;0;0;22380;10947;17482;0;17425;9287;45396;7027;5501;16047;35543;0;0;0;0;0;0;0;0;0;0;218;3448;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;0;5205;0;23525

258;Baden-Württemberg;Stuttgart I;179288;145294;1642;1463;143652;143831;55393;43391;56243;46703;0;0;14870;24805;9599;19697;4255;5607;0;0;0;852;987;684;0;0;1099;880;583;433;0;0;0;443;279;165;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344
259;Baden-Württemberg;Stuttgart II;179622;138583;1879;1924;136704;136659;57524;46334;54297;45045;0;0;9089;17241;5839;16250;6448;6611;0;0;0;1532;1616;1113;0;0;1227;1102;0;359;0;0;0;624;288;146;0;0;0;0;0;0;0;0;0;0;0;0;376;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260;Baden-Württemberg;Böblingen;241166;196769;2690;2571;194079;194198;63778;56981;96605;75622;0;0;13908;20247;9621;27218;4791;5916;0;0;0;2068;2866;2003;0;0;0;894;2058;1671;0;0;0;1153;0;129;0;0;0;0;0;0;0;0;0;0;0;0;452;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261;Baden-Württemberg;Esslingen;163579;133889;1794;1509;132095;132380;51793;41987;61861;50235;0;0;8742;15219;4063;15639;3739;4178;0;0;0;2099;1897;979;0;0;0;578;0;451;0;0;0;758;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262;Baden-Württemberg;Nürtingen;201242;164944;2501;2149;162443;162795;54989;47452;77838;63260;0;0;14650;18130;8136;21741;4261;4707;0;0;0;3187;2569;1300;0;0;0;706;0;1007;0;0;0;1065;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
263;Baden-Württemberg;Göppingen;180833;142455;2923;2574;139532;139881;50859;44017;67443;53166;0;0;6956;13356;5985;17179;5278;5609;0;0;0;1736;3011;2238;0;0;0;548;0;728;0;0;0;1036;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264;Baden-Württemberg;Waiblingen;217671;176569;2709;2333;173860;174236;68120;51024;81488;66983;0;0;7645;19440;9344;23836;4296;5593;0;0;0;2067;2542;1651;0;0;0;960;0;1221;0;0;0;1121;0;130;0;0;0;0;0;0;0;0;0;0;0;0;425;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265;Baden-Württemberg;Ludwigsburg;203269;165170;2497;2235;162673;162935;55972;52063;75355;59291;0;0;14228;17956;7499;21054;5168;5829;0;0;0;1783;2346;1670;0;0;2105;1332;0;794;0;0;0;910;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266;Baden-Württemberg;Neckar-Zaber;218571;179071;3054;2701;176017;176370;60239;56306;81743;66936;0;0;11593;16561;12581;22695;4693;5759;0;0;0;2345;3259;2188;0;0;1909;1246;0;992;0;0;0;1093;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267;Baden-Württemberg;Heilbronn;237705;183367;3915;3412;179452;179955;60353;58244;90333;71134;0;0;10059;13540;7918;20941;6082;6904;0;0;0;2622;4157;2980;0;0;0;848;0;994;0;0;0;1357;0;118;0;0;0;0;0;0;0;0;0;0;0;0;550;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
268;Baden-Württemberg;Schwäbisch Hall - Hohenlohe;220164;165515;3457;3490;162058;162025;51836;48634;75371;64572;0;0;11577;14959;11513;18806;5578;5933;0;0;0;2271;3619;2666;0;0;0;608;2564;2008;0;0;0;1286;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269;Baden-Württemberg;Backnang - Schwäbisch Gmünd;175509;136784;2699;2489;134085;134295;46519;41011;65471;55177;0;0;9366;12406;6129;14546;4422;4711;0;0;0;1905;2178;1580;0;0;0;641;0;1144;0;0;0;928;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270;Baden-Württemberg;Aalen - Heidenheim;224632;174933;4322;3578;170611;171355;58375;54873;85134;71995;0;0;8794;13017;9146;16892;9162;6771;0;0;0;2891;0;1699;0;0;0;671;0;937;0;0;0;1351;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271;Baden-Württemberg;Karlsruhe-Stadt;197356;150150;2609;2336;147541;147814;58201;47399;61000;48557;0;0;13478;21778;6288;17804;6333;7333;0;0;0;833;2241;1638;0;0;0;881;0;469;0;0;0;863;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272;Baden-Württemberg;Karlsruhe-Land;205134;165906;3171;2734;162735;163172;57983;50046;78578;66466;0;0;9599;14962;8182;19680;4446;5649;0;0;0;1360;2415;1713;0;0;0;699;1532;1166;0;0;0;1237;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273;Baden-Württemberg;Rastatt;207276;158399;3648;3267;154751;155132;53604;48869;76326;64460;0;0;9092;13099;8105;17081;5313;5931;0;0;0;1539;2311;1711;0;0;0;633;0;530;0;0;0;1083;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274;Baden-Württemberg;Heidelberg;208852;170915;2478;2275;168437;168640;64692;53397;65242;56533;0;0;18704;25686;12366;21107;5064;7307;0;0;0;810;2369;1655;0;0;0;745;0;349;0;0;0;870;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
275;Baden-Württemberg;Mannheim;198518;146286;3187;2693;143099;143593;65730;53295;53513;44641;0;0;8293;15587;6579;14283;8984;9507;0;0;0;1590;0;1875;0;0;0;1027;0;391;0;0;0;1073;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
276;Baden-Württemberg;Odenwald - Tauber;216051;168380;4112;3594;164268;164786;49188;45318;88525;77032;0;0;8170;11157;6585;17525;5048;5848;0;0;0;1868;3291;2388;0;0;0;569;0;658;0;0;3461;2245;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
277;Baden-Württemberg;Rhein-Neckar;193332;155883;3061;2656;152822;153227;56346;47142;72382;60850;0;0;8876;14574;6931;18332;5300;6301;0;0;0;1270;2987;2168;0;0;0;626;0;652;0;0;0;1139;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
278;Baden-Württemberg;Bruchsal - Schwetzingen;190693;152375;3562;3200;148813;149175;51873;46173;72516;60845;0;0;6503;11271;7210;17619;4776;6075;0;0;0;1764;3012;2177;0;0;0;689;0;443;0;0;2923;1897;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
279;Baden-Württemberg;Pforzheim;218955;169442;3439;3076;166003;166366;57135;51706;77861;65153;0;0;8992;14023;12296;21025;6439;6676;0;0;0;1922;3280;2083;0;0;0;842;0;1416;0;0;0;1271;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280;Baden-Württemberg;Calw;198594;153953;2633;2578;151320;151375;45838;40263;74513;65367;0;0;8023;12163;11449;19478;4813;4942;0;0;0;2192;3117;2229;0;0;0;661;3567;2646;0;0;0;1204;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
281;Baden-Württemberg;Freiburg;205189;165010;2556;2151;162454;162859;73278;50480;55922;48254;0;0;17809;37082;6180;14845;6964;8009;0;0;0;763;1427;1068;0;0;0;803;0;502;0;0;0;809;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;157;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
282;Baden-Württemberg;Lörrach - Müllheim;220779;169552;3411;2806;166141;166746;72553;58577;66109;57872;0;0;10474;20989;8070;16674;5116;6372;0;0;0;1630;2300;1491;0;0;0;735;1519;1128;0;0;0;1052;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
283;Baden-Württemberg;Emmendingen - Lahr;209138;160982;3793;3521;157189;157461;57250;51187;70646;59587;0;0;14050;18349;7380;16140;5419;6213;0;0;0;1223;2444;1708;0;0;0;756;0;757;0;0;0;1348;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
284;Baden-Württemberg;Offenburg;201410;151908;3447;3365;148461;148543;46271;43430;74953;61181;0;0;10415;14479;7552;16864;5834;6398;0;0;0;1472;2487;1896;0;0;0;593;949;701;0;0;0;1362;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
285;Baden-Württemberg;Rottweil - Tuttlingen;199140;153257;3804;3125;149453;150132;39405;39596;78062;67326;0;0;9064;10539;13768;19357;0;4693;0;0;0;1655;3681;2297;0;0;0;763;0;1113;0;0;5473;2540;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
286;Baden-Württemberg;Schwarzwald-Baar;167645;129388;3293;2900;126095;126488;38925;35077;64716;53146;0;0;9314;11103;7819;16300;0;4512;0;0;0;1041;3639;2127;0;0;0;717;1682;1170;0;0;0;1038;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
287;Baden-Württemberg;Konstanz;193465;150629;3053;2472;147576;148157;46713;44123;64745;55279;0;0;13065;17958;15504;20274;5420;5665;0;0;0;840;2129;1561;0;0;0;720;0;541;0;0;0;944;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
288;Baden-Württemberg;Waldshut;176676;136437;3453;2322;132984;134115;49759;39923;62042;55509;0;0;9556;14624;7959;14549;0;4325;0;0;0;1456;2235;1122;0;0;0;597;1433;815;0;0;0;1012;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
289;Baden-Württemberg;Reutlingen;195834;156407;3343;2644;153064;153763;49715;45514;75189;59038;0;0;11926;16374;8227;21090;5023;5428;0;0;0;1862;2500;1653;0;0;0;652;0;802;0;0;0;1020;0;85;0;0;0;0;0;0;0;0;0;0;0;0;484;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
290;Baden-Württemberg;Tübingen;182904;148011;2661;2386;145350;145625;55513;42318;62391;51392;0;0;14219;23612;5446;16382;4759;6209;0;0;0;1864;2147;1390;0;0;0;505;0;761;0;0;0;938;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;875
291;Baden-Württemberg;Ulm;214908;171930;3682;3287;168248;168643;55352;48274;82007;70893;0;0;12635;17803;8591;19059;4826;5495;0;0;0;1660;2770;2117;0;0;0;758;0;846;0;0;0;1384;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2067
292;Baden-Württemberg;Biberach;158342;125405;2611;2461;122794;122944;23508;26582;65280;63435;0;0;17063;9610;9284;13532;2692;3204;0;0;0;2226;2624;1567;0;0;0;549;0;502;0;0;0;1506;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2343
293;Baden-Württemberg;Bodensee;163240;129793;2003;1806;127790;127987;36868;35278;63447;53640;0;0;13999;14439;6977;15825;3601;4169;0;0;0;946;1765;1261;0;0;0;610;926;647;0;0;207;999;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
294;Baden-Württemberg;Ravensburg;177314;138293;2508;2394;135785;135899;35480;33686;69304;60909;0;0;15959;15436;7781;15948;3846;4248;0;0;0;1542;1790;1114;0;0;0;599;811;758;0;0;282;1466;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532
295;Baden-Württemberg;Zollernalb - Sigmaringen;185197;141883;3583;2993;138300;138890;36265;34864;76504;65601;0;0;7819;9517;7710;16568;4099;4468;0;0;0;2290;2839;1884;0;0;0;687;0;918;0;0;3064;1763;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;Baden-Württemberg;Land;7529193;5923917;115183;101470;5808734;5822447;2013195;1754834;2720955;2283085;0;0;428574;623091;321612;693835;182288;219105;0;0;0;64976;92847;66644;0;0;6340;28430;17624;33420;0;0;15410;45188;567;4260;0;0;0;0;0;0;0;0;0;0;0;0;2287;5579;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6161

296;Saarland;Saarbrücken;209832;161396;3305;3302;158091;158094;53035;51231;47057;41846;0;0;5576;12517;5266;12502;41428;33021;0;0;0;0;2434;2823;0;0;0;1323;0;0;0;0;3072;2614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
297;Saarland;Saarlouis;216527;173032;4695;4550;168337;168482;67981;55839;60495;53774;0;0;4915;9014;5867;12789;22956;30142;0;0;0;0;2802;2872;0;0;0;995;0;0;0;0;3321;2874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;Saarland;St. Wendel;187024;153996;5179;4710;148817;149286;56256;50048;55358;50000;0;0;4085;6925;5482;10127;20838;25286;0;0;0;0;2498;2502;0;0;0;951;0;0;0;0;4300;3307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;Saarland;Homburg;205095;161665;4161;4009;157504;157656;63167;54083;51579;45447;0;0;4400;9033;5413;11770;24287;28640;0;0;0;0;3186;3262;0;0;0;1068;0;0;0;0;5246;4207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226
910;Saarland;Land;818478;650089;17340;16571;632749;633518;240439;211201;214489;191067;0;0;18976;37489;22028;47188;109509;117089;0;0;0;0;10920;11459;0;0;0;4337;0;0;0;0;15939;13002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226

999;Bundesgebiet;Insgesamt;61870711;48044134;850072;756146;47194062;47287988;18129100;16194665;15390950;13136740;3889990;3494309;2538913;3838326;2208531;4648144;3764168;4118194;5401;3338;38678;266101;857777;748568;7341;110603;6340;198601;57027;108605;1327;27497;76064;191842;40984;35649;16047;35543;1297;4010;1473;9643;570;21350;3018;4233;0;10536;16480;45238;6923;10379;0;15605;0;10269;1011;0;1655;0;2029;0;639;0;496;0;11703;0;118130
